index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
167078,958,5,0.0,651,1,1,0.0,1,75.1469881996718
248032,1002,4,0.0,668,1,1,0.0,1,227.97048937767704
333885,809,4,0.0,733,1,0,0.0,1,-623.1442775281594
61272,861,4,0.0,347,1,1,0.0,0,-1718.9196518031122
286556,483,2,0.0,893,1,1,0.0,0,1765.9741594951302
353537,743,2,1372982400.0,383,1,0,0.0,0,4020.153785666037
211546,672,5,0.0,1449,1,1,0.0,1,4967.162397378374
26923,1064,4,1417824000.0,1004,1,0,0.0,0,7856.32418443874
392687,732,1,0.0,669,1,0,0.0,0,-849.4798562567184
406464,375,6,1428364800.0,382,1,0,0.0,0,4109.559376511724
309623,881,6,1396310400.0,434,1,0,0.0,0,4197.776325777987
661137,615,7,0.0,0,0,0,0.0,0,-6915.077930866256
460405,110,1,1360627200.0,871,1,1,0.0,0,8347.194919138266
621876,115,7,0.0,0,0,0,0.0,0,-6842.51599043448
372353,43,5,1394409600.0,0,0,1,0.0,0,1326.5277759245637
703801,293,1,0.0,1053,1,1,0.0,0,2819.0285484385904
68143,1071,4,0.0,789,1,1,0.0,0,937.6268217924844
11242,822,7,0.0,0,0,0,0.0,0,-6939.423164258283
7713,382,1,1389225600.0,844,1,1,0.0,1,8303.968697204331
594833,1088,5,1422748800.0,439,1,0,0.0,1,4398.200837623116
232218,1010,1,0.0,691,1,0,0.0,0,-754.5265836992121
232730,142,1,0.0,685,1,1,0.0,0,607.7778959514362
534904,280,7,0.0,0,0,0,0.0,0,-6865.607069936637
639872,909,1,0.0,971,1,0,0.0,0,958.711877629913
440332,387,4,0.0,0,0,1,0.0,0,-5437.2734861541685
383667,642,6,1396310400.0,438,1,0,0.0,0,4255.983625610753
217873,420,2,0.0,486,1,1,0.0,0,-698.5115977057394
100132,476,7,1362268800.0,0,0,0,0.0,0,-276.1946303022678
62106,223,4,0.0,657,1,1,0.0,0,257.73954283582316
61707,600,1,0.0,648,1,1,0.0,0,318.1559756600018
95546,148,1,1375833600.0,804,1,0,0.0,1,6755.439213233757
222862,846,6,0.0,717,1,0,0.0,0,-855.3395356368683
158865,505,2,0.0,653,1,1,0.0,0,304.91584780375615
688047,1058,2,0.0,657,1,1,0.0,0,244.8254206825295
41377,394,6,0.0,730,1,0,0.0,0,-709.4676824385888
225453,724,6,0.0,552,1,0,0.0,0,-1840.781785163913
407909,1055,1,0.0,1162,1,1,0.0,0,3374.102006100612
355327,477,1,0.0,568,1,0,0.0,1,-1408.829584581541
9985,54,6,0.0,900,1,0,0.0,0,373.3531324076366
464370,920,2,0.0,732,1,1,0.0,0,722.6010296853237
217869,763,2,1423180800.0,571,1,1,0.0,0,6678.404825230459
289311,39,6,1423094400.0,916,1,0,0.0,0,7379.721403181756
433007,174,4,1360022400.0,524,1,1,0.0,0,6056.234263044108
590918,982,4,0.0,775,1,1,0.0,0,860.906795609706
366252,794,1,0.0,514,1,1,0.0,0,-527.0643471140611
93055,1036,7,1438560000.0,0,0,0,0.0,0,13.377035584680016
464704,97,5,0.0,654,1,0,0.0,0,-1075.664752643771
470620,542,3,0.0,637,1,1,0.0,0,143.11317646553653
116641,911,5,0.0,1006,1,1,0.0,1,2240.430353224562
611817,121,4,1365033600.0,494,1,0,0.0,1,4648.401225191398
22589,374,2,0.0,1129,1,1,0.0,0,3218.632219749118
55853,533,4,1412640000.0,857,1,0,0.0,0,7013.991682699042
618174,212,7,0.0,0,0,0,0.0,0,-6856.496235351993
556045,340,2,0.0,653,1,1,0.0,1,342.8342660947228
252060,547,7,0.0,0,0,0,0.0,0,-6901.757650986742
294985,771,3,0.0,727,1,1,0.0,0,658.6497122453202
128653,311,7,1362268800.0,0,0,0,0.0,0,-252.60380918102874
544398,947,2,1443830400.0,927,1,0,0.0,0,7640.034113670511
138112,823,5,1357171200.0,583,1,0,0.0,0,4979.900785729485
196680,659,3,0.0,842,1,1,0.0,0,1374.759669368299
327387,1009,4,0.0,457,1,1,0.0,0,-1073.8783070843692
57844,725,2,1392163200.0,677,1,1,0.0,0,7179.046691674356
671931,604,6,1360540800.0,774,1,0,0.0,0,6127.902677786306
216244,568,7,1425513600.0,0,0,0,0.0,0,16.585467850096393
610529,569,7,0.0,0,0,0,0.0,0,-6908.000428251932
551765,265,4,1357603200.0,591,1,1,0.0,1,6455.1040855898
169817,292,3,0.0,802,1,1,0.0,0,1184.8414087869933
251459,212,4,0.0,675,1,1,0.0,1,384.61204612538404
153524,649,3,1418256000.0,410,1,1,0.0,0,5636.257147931748
129917,529,4,0.0,713,1,0,0.0,0,-720.014238552073
638091,498,3,1404518400.0,839,1,1,0.0,0,8195.141156643127
335939,379,6,0.0,368,1,0,0.0,0,-2910.435551041671
541066,558,7,0.0,0,0,0,0.0,0,-6905.817558842946
349591,322,6,0.0,243,1,0,0.0,0,-3662.199770569517
47840,971,1,1372636800.0,1214,1,1,0.0,0,10369.77119006254
367701,362,5,1357862400.0,1218,1,0,0.0,0,8908.083317986697
76891,4,6,0.0,1509,1,0,0.0,0,4082.1453885698293
16000,972,6,0.0,175,1,0,0.0,0,-4166.61722237313
509276,828,4,0.0,678,1,1,0.0,0,294.1826219714985
121129,780,6,0.0,285,1,0,0.0,0,-3471.0856244691577
547985,335,1,0.0,3150,1,1,0.0,0,15562.06230016641
180288,108,7,0.0,0,0,0,0.0,0,-6837.729354297717
96910,404,6,1393977600.0,336,1,0,0.0,0,3661.4258216229946
625,159,3,1446508800.0,520,1,0,0.0,0,5240.814665724772
396233,368,6,0.0,608,1,0,0.0,0,-1450.389989548532
23138,399,7,0.0,0,0,0,0.0,0,-6878.421448906932
113563,1000,2,1372982400.0,695,1,0,0.0,0,5881.74490918969
57067,849,7,0.0,0,0,0,0.0,0,-6943.715175197632
162459,1107,4,0.0,546,1,0,0.0,0,-1818.987438426043
482569,95,2,1443830400.0,759,1,0,0.0,0,6742.355840328227
352065,846,4,1373500800.0,888,1,1,0.0,0,8238.068057929908
609404,1077,7,1360108800.0,0,0,0,0.0,0,-377.8518608870645
161134,502,2,0.0,1473,1,0,0.0,0,4016.7527306156053
608755,799,2,1385942400.0,805,1,0,0.0,0,6638.164272929379
434413,216,1,0.0,1196,1,1,0.0,0,3701.758793785956
510236,927,2,0.0,1375,1,1,0.0,0,4630.027089708562
656182,974,4,1357603200.0,1592,1,1,0.0,1,12436.923890850678
467641,1002,4,0.0,694,1,1,0.0,1,384.1481955732652
692890,809,3,0.0,794,1,1,0.0,0,1057.054899324985
16149,587,5,0.0,745,1,1,0.0,0,683.9804768404556
393181,663,7,0.0,0,0,0,0.0,0,-6919.720695004874
390978,237,4,0.0,544,1,0,0.0,0,-1707.4256128235274
689457,1082,7,1449446400.0,0,0,0,0.0,0,54.48814271417086
182432,663,2,1441497600.0,662,1,0,0.0,0,6061.878938811006
53035,707,2,0.0,787,1,0,0.0,0,-182.16435526111036
485580,887,4,1407196800.0,616,1,1,0.0,0,6741.101142142662
639401,994,6,0.0,244,1,0,0.0,0,-3755.6706291398987
475028,1027,5,1376179200.0,1676,1,1,0.0,0,12957.638833572059
455776,314,2,1436227200.0,465,1,0,0.0,1,4904.2739351530045
14689,285,7,0.0,0,0,0,0.0,1,-6844.402082206003
628648,269,7,0.0,0,0,0,0.0,0,-6864.819580083614
397671,429,4,0.0,536,1,1,0.0,0,-510.45176926228123
235135,1112,3,0.0,1121,1,1,0.0,1,3022.5284756737137
469039,934,7,1373155200.0,0,0,0,0.0,0,-292.65294239453306
692965,776,2,0.0,441,1,0,0.0,0,-2300.954242623926
118998,218,5,1404259200.0,732,1,1,0.0,0,7475.2537572149
706908,241,1,1389225600.0,956,1,1,0.0,0,8981.732658166948
182382,798,7,0.0,0,0,0,0.0,0,-6937.41950811408
90887,898,3,1359676800.0,775,1,0,0.0,1,6279.3482442674585
575386,522,1,1433635200.0,605,1,0,0.0,0,5750.735845539822
439953,744,2,0.0,687,1,0,0.0,0,-798.7221868425286
442753,499,2,1414886400.0,650,1,0,0.0,0,5881.193725920694
262959,696,1,0.0,1158,1,1,0.0,0,3402.8835522774925
633187,1075,4,0.0,1078,1,1,0.0,0,2689.063574168712
505508,45,1,0.0,0,0,0,0.0,0,-6492.243233027789
626208,756,1,0.0,2554,1,1,0.0,1,11894.944530667497
261009,637,5,0.0,702,1,1,0.0,0,413.2651926731678
75787,818,2,0.0,496,1,0,0.0,0,-1967.396760775764
659450,224,5,1405036800.0,550,1,1,0.0,0,6367.1545064591055
277506,622,5,1418083200.0,449,1,0,0.0,0,4488.887601546118
608597,912,5,0.0,692,1,1,0.0,0,309.77844993940926
326847,828,3,0.0,547,1,0,0.0,0,-1717.483913342946
355378,789,3,0.0,486,1,1,0.0,0,-809.5179114048842
496039,13,2,1368230400.0,444,1,1,0.0,0,5745.534575787417
289214,574,7,0.0,0,0,0,0.0,0,-6905.975527016867
545121,1030,5,0.0,357,1,1,0.0,0,-1743.2061103304513
545593,55,5,0.0,564,1,0,0.0,0,-1617.403857962322
202728,959,2,0.0,652,1,0,0.0,0,-1040.5180291644656
375096,224,5,0.0,517,1,0,0.0,1,-1908.594455019057
536458,60,5,0.0,624,1,0,0.0,0,-1253.3049980537644
569520,580,4,0.0,1353,1,0,0.0,0,3159.4524046659817
296837,446,7,0.0,0,0,0,0.0,0,-6887.550777029659
354953,951,4,0.0,601,1,0,0.0,0,-1463.7508499229953
634958,1031,4,0.0,0,0,0,0.0,1,-6787.883740663953
704320,647,3,1404518400.0,687,1,1,0.0,0,7249.035834823279
270327,1066,5,0.0,1111,1,0,0.0,0,1564.148621119105
220576,81,1,0.0,568,1,1,0.0,0,-94.55547575241508
402861,1051,3,0.0,1127,1,0,0.0,0,1775.502469069529
460231,464,7,0.0,0,0,0,0.0,0,-6891.54790105815
80711,398,3,0.0,513,1,0,0.0,1,-1842.4730914081556
685066,14,4,0.0,626,1,0,0.0,0,-1179.244948679151
206578,616,5,1425427200.0,0,0,1,0.0,1,1413.248188663566
524131,751,6,1362700800.0,469,1,0,0.0,0,4264.308559511749
553495,1097,6,1385856000.0,1729,1,0,0.0,0,11986.102134456964
421542,205,5,0.0,888,1,1,0.0,0,1604.9995350646095
590201,351,1,1415404800.0,473,1,0,0.0,1,4901.844286358385
379601,427,4,0.0,673,1,0,0.0,0,-950.5768300516202
198755,1084,5,0.0,0,0,1,0.0,1,-5574.939633927852
413893,314,4,0.0,629,1,1,0.0,0,71.37326034442049
106093,405,2,1449273600.0,420,1,0,0.0,0,4666.423771122595
463536,476,6,1425168000.0,288,1,0,0.0,0,3507.530069757854
83411,988,7,0.0,0,0,0,0.0,0,-6964.019312557403
6946,40,3,0.0,640,1,1,0.0,0,237.82979936863012
520484,1012,7,0.0,0,0,0,0.0,0,-6971.223039690418
500912,993,6,1370304000.0,603,1,0,0.0,0,5081.056920982951
692949,630,7,0.0,0,0,0,0.0,0,-6917.516703669466
380513,615,1,1399248000.0,1525,1,1,0.0,0,12438.137822629385
101443,1074,6,0.0,501,1,0,0.0,0,-2200.311485792752
600575,59,7,1405123200.0,0,0,0,0.0,0,-12.172405519347194
424576,153,5,0.0,522,1,0,0.0,0,-1885.8456555505327
614109,906,1,0.0,1510,1,1,0.0,0,5509.3719945223775
418622,148,1,1386460800.0,1043,1,1,0.0,0,9513.085402575536
681872,813,5,1444176000.0,616,1,0,0.0,0,5599.725583989165
333359,177,4,0.0,464,1,0,0.0,0,-2184.589859836232
153320,214,5,0.0,749,1,0,0.0,0,-512.393660551531
106380,841,7,0.0,0,0,0,0.0,0,-6942.981168875589
268609,481,3,0.0,446,1,1,0.0,1,-989.967149566347
477302,831,5,1409875200.0,1663,1,1,0.0,0,13070.50328615911
520934,449,6,0.0,1173,1,0,0.0,0,1971.5066361595955
519527,1045,3,1365724800.0,1081,1,1,0.0,0,9399.921073023761
56026,383,6,1367366400.0,2115,1,0,0.0,1,14367.717829807072
649003,262,5,1399852800.0,4378,1,1,0.0,0,29607.190289435523
348330,130,6,0.0,496,1,0,0.0,0,-2096.4543653362753
8483,35,7,0.0,0,0,0,0.0,0,-6825.715428752573
617269,5,6,1386633600.0,217,1,0,0.0,0,2955.5502920796707
13687,228,7,0.0,0,0,0,0.0,0,-6853.639261337669
434846,589,4,1397260800.0,716,1,1,0.0,0,7344.246108619419
149407,208,1,1386460800.0,543,1,1,0.0,0,6467.194800466629
332476,174,2,0.0,500,1,0,0.0,1,-1834.7682124524472
202848,533,7,0.0,0,0,0,0.0,0,-6899.314565016554
653028,536,7,0.0,0,0,0,0.0,0,-6903.596850483447
448406,200,7,1420156800.0,0,0,0,0.0,0,41.751051128554536
29038,1086,1,1404691200.0,804,1,0,0.0,0,6743.139554475886
555470,384,3,0.0,1086,1,1,0.0,0,2894.704834937712
453771,505,5,0.0,523,1,0,0.0,0,-1930.8635083259987
44229,724,4,1438387200.0,594,1,1,0.0,0,6786.115049303479
35983,178,3,1417478400.0,759,1,0,0.0,0,6549.714094221793
165217,677,5,0.0,662,1,1,0.0,0,165.14407540407865
376939,1113,7,0.0,0,0,0,0.0,0,-6984.585471632248
643250,370,2,0.0,574,1,1,0.0,0,-159.96940896448177
518467,232,1,1417737600.0,228,1,0,0.0,0,3424.126645914678
146419,182,6,0.0,393,1,0,0.0,0,-2728.3817934304116
327909,805,1,1412208000.0,389,1,0,0.0,0,4294.86468017459
445596,732,3,0.0,446,1,0,0.0,0,-2318.615829084788
617605,900,1,0.0,0,0,0,0.0,0,-6616.708553965319
643806,302,7,0.0,0,0,0,0.0,0,-6869.716110967211
460222,969,3,1394323200.0,656,1,1,0.0,1,6984.138935646658
484951,335,3,1378771200.0,3110,1,1,0.0,0,21900.513256859507
276810,889,6,0.0,308,1,0,0.0,0,-3348.3438272360063
323407,72,6,1435881600.0,274,1,0,0.0,0,3533.996303535333
280419,250,6,0.0,624,1,0,0.0,0,-1335.0896035648411
551064,210,7,0.0,0,0,0,0.0,0,-6855.633556346424
199186,369,4,1391212800.0,560,1,0,0.0,1,5144.4259352188155
443286,80,3,1373241600.0,373,1,0,0.0,1,4016.578282190557
133359,403,4,1394150400.0,765,1,1,0.0,0,7656.463954284677
680618,672,3,0.0,1180,1,0,0.0,0,2150.064895070832
659501,159,1,1370390400.0,641,1,0,0.0,0,5714.236305898706
133651,690,5,1373068800.0,693,1,1,0.0,0,7018.4301076847305
346501,1050,2,0.0,377,1,0,0.0,0,-2726.631278114116
54388,688,1,1357516800.0,543,1,1,0.0,0,6258.14275267937
680632,207,6,1373587200.0,1360,1,0,0.0,0,9810.841564407467
305990,682,5,0.0,2437,1,1,0.0,0,10953.532597729649
345007,913,2,0.0,1448,1,1,0.0,0,5077.232767448305
19073,171,5,1430870400.0,1058,1,1,0.0,0,9593.868917048625
117442,499,7,0.0,0,0,0,0.0,0,-6893.672978539276
471452,447,4,0.0,491,1,0,0.0,1,-2043.1588060513513
397728,1056,6,0.0,442,1,0,0.0,0,-2558.908473980817
341368,883,3,0.0,493,1,1,0.0,1,-762.943774850768
164483,640,1,1364947200.0,1109,1,1,0.0,0,9740.953327983869
126254,854,7,0.0,0,0,0,0.0,0,-6945.028969651861
255051,68,6,0.0,1140,1,0,0.0,0,1828.2076254902322
616420,102,3,0.0,713,1,0,0.0,0,-605.96479203744
355055,868,6,0.0,546,1,0,0.0,1,-1881.6857770742963
474543,995,4,0.0,663,1,0,0.0,0,-1094.2281052458193
81215,104,7,0.0,0,0,0,0.0,0,-6836.304494459166
675639,271,7,1404864000.0,0,0,0,0.0,0,-44.69657476959492
317462,934,6,1388620800.0,483,1,0,0.0,0,4450.592689643684
335663,783,4,1365292800.0,719,1,1,0.0,0,7180.09829041082
392180,358,6,0.0,995,1,0,0.0,0,903.6816708399974
325223,288,1,1384128000.0,340,1,0,0.0,0,3935.3637631052397
180249,482,4,0.0,737,1,1,0.0,0,705.6402696984387
403953,894,3,0.0,941,1,0,0.0,0,667.4688172127653
295836,74,1,0.0,1169,1,1,0.0,1,3576.801034530049
612119,1095,5,1425427200.0,0,0,1,0.0,1,1340.5881479424925
159144,621,5,1409875200.0,941,1,1,0.0,0,8714.484143428479
500019,596,5,0.0,687,1,1,0.0,0,325.95851505537394
100070,835,3,1446508800.0,565,1,0,0.0,0,5415.87178586314
618187,512,3,0.0,923,1,0,0.0,1,628.874673017961
189461,707,4,1446768000.0,923,1,0,0.0,0,7554.628221566775
466039,236,5,0.0,932,1,1,0.0,0,1867.6192831551953
79370,388,6,1378857600.0,878,1,0,0.0,0,6885.3225697298085
181951,587,7,0.0,0,0,0,0.0,0,-6906.936337831885
422224,179,3,0.0,0,0,0,0.0,1,-6606.463662144689
268531,472,5,1404345600.0,780,1,1,0.0,1,7746.977783864123
652917,207,1,1394496000.0,1821,1,1,0.0,0,14271.07273950366
535147,592,6,0.0,367,1,0,0.0,0,-2948.986171015608
230786,152,7,0.0,0,0,0,0.0,0,-6844.517011364899
77137,1114,6,0.0,3333,1,0,0.0,0,15009.988795323337
572419,965,7,0.0,0,0,0,0.0,0,-6964.8778018721905
168179,340,5,1449360000.0,697,1,0,0.0,0,6190.015714334916
644805,686,6,0.0,335,1,0,0.0,0,-3158.0318693207914
1075,187,1,1448928000.0,848,1,1,0.0,0,8628.893962822454
674016,935,5,1391558400.0,867,1,1,0.0,1,8143.42317551537
602707,18,2,1386720000.0,612,1,0,0.0,0,5581.552055208943
156271,763,2,0.0,570,1,0,0.0,0,-1510.2902641556784
99975,625,7,0.0,0,0,0,0.0,0,-6911.724659682562
165846,695,3,0.0,607,1,1,0.0,1,-41.27428896177207
600097,954,7,0.0,0,0,0,0.0,0,-6963.5254640301455
78786,187,7,1438473600.0,0,0,0,0.0,0,135.71975181632206
134351,289,3,1438646400.0,436,1,0,0.0,1,4689.558757928034
319093,491,4,1397001600.0,542,1,1,0.0,1,6317.858444987824
256129,913,1,1412208000.0,897,1,0,0.0,0,7368.035081850988
569769,746,3,1435708800.0,512,1,1,0.0,1,6340.9649510691825
544567,164,1,0.0,581,1,0,0.0,0,-1303.685781870924
386764,695,1,0.0,694,1,1,0.0,0,581.2901433268744
527527,50,7,1357689600.0,0,0,0,0.0,0,-240.54463569727068
668,504,2,1362787200.0,925,1,0,0.0,0,7303.041031150798
359209,714,6,1423094400.0,491,1,0,0.0,0,4698.021934048601
241595,654,3,0.0,680,1,0,0.0,1,-865.6270520623239
7263,798,3,0.0,913,1,0,0.0,1,531.9939933293463
265305,750,7,0.0,0,0,0,0.0,0,-6931.194757508101
60101,1053,6,0.0,749,1,0,0.0,0,-689.3200334743224
135308,51,6,1388707200.0,541,1,0,0.0,0,4932.706055823738
372057,876,7,0.0,0,0,0,0.0,0,-6950.308480433064
199437,141,1,1441152000.0,553,1,0,0.0,0,5529.37104397559
238008,949,4,0.0,412,1,0,0.0,0,-2611.40260886001
573465,610,5,0.0,542,1,1,0.0,0,-558.1540654141645
598396,506,7,1396656000.0,0,0,0,0.0,0,-117.83351480798137
285614,70,3,0.0,635,1,1,0.0,0,200.7184289376055
536398,709,1,0.0,1716,1,1,0.0,0,6790.7779249303085
178057,275,3,0.0,678,1,0,0.0,0,-839.9739475578745
7986,1028,2,0.0,507,1,0,0.0,0,-1930.2825579899481
528327,313,4,0.0,882,1,0,0.0,0,335.1407103577012
142986,827,3,1394323200.0,1842,1,1,0.0,0,14199.637651984183
139553,829,3,1446508800.0,655,1,0,0.0,0,5963.515462083421
318722,932,4,0.0,0,0,0,0.0,1,-6770.879199761362
176212,249,7,1427846400.0,0,0,0,0.0,0,74.33416528023918
313222,580,2,0.0,1542,1,0,0.0,0,4423.6395915563835
165631,893,2,0.0,970,1,1,0.0,1,2193.348915196674
88480,1075,1,0.0,1005,1,0,0.0,0,1146.1347336034787
182163,476,5,0.0,726,1,1,0.0,0,583.0933732279154
627538,389,1,0.0,1407,1,0,0.0,0,3684.3985992933804
310271,876,3,0.0,1170,1,1,0.0,0,3336.370806412545
697962,123,1,1394496000.0,1440,1,1,0.0,0,11966.70344818765
369521,313,7,0.0,0,0,0,0.0,0,-6868.9600198438475
360628,853,1,1389225600.0,1295,1,1,0.0,1,10974.56592092829
49776,851,6,1386633600.0,535,1,0,0.0,0,4771.33337987118
434888,269,5,1389139200.0,1354,1,1,0.0,1,11190.425009220933
271713,988,6,0.0,549,1,0,0.0,0,-1897.5499175803443
523447,352,1,1404432000.0,607,1,0,0.0,0,5646.109271515576
566494,203,7,0.0,0,0,0,0.0,0,-6854.754311276876
393117,769,3,0.0,3078,1,1,0.0,0,14949.946970109875
316196,408,6,1435795200.0,480,1,0,0.0,0,4737.386789812458
31251,1071,3,1388534400.0,0,0,0,0.0,1,9.558548637667627
471917,520,4,0.0,412,1,0,0.0,1,-2533.9527940213393
507880,73,7,1392076800.0,0,0,0,0.0,0,-76.74434125954122
23457,201,2,0.0,325,1,0,0.0,0,-2917.33974548303
215086,124,3,0.0,419,1,0,0.0,0,-2392.952242177975
435019,864,2,1407110400.0,607,1,0,0.0,0,5529.381927679079
362352,443,4,0.0,546,1,1,0.0,0,-451.3816326189826
678370,870,3,1420588800.0,984,1,1,0.0,0,9100.546804933136
160455,611,7,0.0,0,0,0,0.0,0,-6910.219413230609
614708,829,5,0.0,738,1,1,0.0,0,601.3520787746365
50049,773,7,0.0,0,0,0,0.0,0,-6932.676780206916
277041,1079,6,1406937600.0,537,1,0,0.0,0,4847.192037827122
253829,117,2,1443744000.0,478,1,0,0.0,0,5032.500924326871
378973,195,7,0.0,0,0,0,0.0,0,-6851.995432726578
675573,635,6,1412467200.0,251,1,0,0.0,0,3196.160207005497
467550,933,3,1370131200.0,1070,1,1,0.0,1,9388.547830545875
391522,434,7,0.0,0,0,0,0.0,0,-6886.626879957163
255415,1104,2,0.0,328,1,0,0.0,0,-3031.5264191313872
493635,969,3,1378771200.0,671,1,1,0.0,0,6982.052314875197
624652,599,2,0.0,789,1,1,0.0,0,1114.1057921519478
536058,438,1,0.0,861,1,1,0.0,0,1632.3394258690987
112152,873,7,0.0,0,0,0,0.0,0,-6947.652999239338
537111,801,4,0.0,432,1,0,0.0,0,-2470.999883300012
248773,838,6,1373328000.0,664,1,0,0.0,0,5491.106809631862
478903,1036,1,0.0,395,1,0,0.0,0,-2559.7903471361433
270528,758,3,1427932800.0,705,1,1,0.0,0,7459.813551744955
492751,660,7,1417392000.0,0,0,0,0.0,0,-38.49975030317546
440893,1065,3,0.0,456,1,1,0.0,0,-1032.4894540953173
289449,344,2,0.0,915,1,0,0.0,0,646.3690783382071
347160,579,3,0.0,802,1,1,0.0,1,1159.3468323608895
175303,219,2,0.0,501,1,1,0.0,0,-577.9269195987945
462431,1082,6,1389398400.0,1079,1,0,0.0,0,8054.863627730813
444680,42,2,1381536000.0,1124,1,0,0.0,0,8666.741007796165
193203,934,4,1383782400.0,633,1,0,0.0,0,5453.076895096338
499922,46,7,0.0,0,0,0,0.0,0,-6831.506088780265
396935,967,4,0.0,1054,1,0,0.0,0,1287.3887792747837
472670,770,6,0.0,705,1,0,0.0,0,-919.4455436585276
557508,315,5,0.0,442,1,1,0.0,0,-1123.3091728773206
464917,918,2,1443830400.0,507,1,0,0.0,0,5091.701635977385
493568,367,5,1409875200.0,608,1,1,0.0,0,6723.992080902183
36361,140,6,1373587200.0,868,1,0,0.0,0,6835.135473465944
446392,122,7,0.0,373,1,0,0.0,0,-2900.38803684726
302629,881,4,0.0,855,1,1,0.0,1,1381.764869704416
344474,824,5,0.0,851,1,0,0.0,0,17.9191073003376
632493,135,1,0.0,669,1,1,0.0,1,525.5859238672138
242692,221,1,1357516800.0,720,1,1,0.0,1,7417.463586189287
202822,393,1,1360627200.0,915,1,1,0.0,0,8575.995337286833
382266,46,1,1357257600.0,0,0,0,0.0,1,115.82340169768668
406986,1043,3,1365724800.0,1675,1,1,0.0,0,13012.128079799339
473304,307,5,1404259200.0,361,1,1,0.0,0,5204.04057520844
526627,460,5,1425427200.0,0,0,1,0.0,0,1415.5669039237346
437359,303,6,0.0,549,1,0,0.0,0,-1800.0161620365452
166225,626,7,0.0,0,0,0,0.0,0,-6912.435533363305
267830,1084,1,1407542400.0,883,1,0,0.0,0,7235.474803804987
686006,957,3,1413072000.0,699,1,0,0.0,0,6045.4913149974245
501020,914,4,1362873600.0,0,0,0,0.0,0,-170.37286428125117
111446,677,4,1412380800.0,641,1,0,0.0,0,5678.3818840591
711286,422,4,0.0,453,1,0,0.0,0,-2290.081467758454
258216,767,1,1360368000.0,574,1,0,0.0,0,5173.8835066492
434037,718,1,0.0,864,1,0,0.0,0,337.6037639210708
47053,333,4,0.0,1381,1,1,0.0,0,4643.210911751904
666523,241,6,0.0,700,1,0,0.0,0,-875.082798512728
295697,639,4,0.0,581,1,1,0.0,0,-266.3576840902797
2254,380,4,0.0,1269,1,1,0.0,0,3955.9510244428175
470628,676,2,0.0,2111,1,1,0.0,0,9140.804367843277
343860,343,3,1438646400.0,652,1,0,0.0,1,5993.041944856145
550868,232,5,0.0,282,1,0,0.0,0,-3357.309253803797
56802,528,3,0.0,1141,1,1,0.0,1,3229.994467357249
545468,912,2,0.0,630,1,0,0.0,1,-1152.9186692510202
430953,370,2,0.0,592,1,1,0.0,0,-48.731415848415054
616477,772,2,0.0,427,1,0,0.0,0,-2384.8291837659663
198034,664,7,1420243200.0,0,0,0,0.0,0,-22.714823087412697
242106,865,3,0.0,584,1,0,0.0,0,-1497.1792798860106
477654,586,1,0.0,2162,1,0,0.0,0,8246.905929882265
301941,591,1,1448928000.0,582,1,1,0.0,0,6950.935416469426
329477,22,6,1433548800.0,364,1,0,0.0,0,4076.9554899280693
55314,1005,1,1412985600.0,1048,1,1,0.0,0,9551.572684005729
142953,1048,1,0.0,682,1,1,0.0,0,459.434317448784
71001,904,5,0.0,591,1,1,0.0,0,-298.45370136607016
299488,63,4,1368316800.0,804,1,1,0.0,0,7815.81463190838
246346,834,2,0.0,688,1,1,0.0,0,469.40978414604433
157537,79,1,0.0,672,1,1,0.0,0,538.4936329142802
395460,743,5,1370995200.0,430,1,1,0.0,0,5399.677858952661
86143,518,5,0.0,446,1,0,0.0,0,-2397.6851391085133
218031,477,5,0.0,530,1,1,0.0,0,-608.8516091459678
228437,327,1,0.0,1108,1,1,0.0,0,3152.5291758962876
326623,425,7,1370044800.0,0,0,0,0.0,0,-233.01041183003053
415106,391,1,1409961600.0,0,0,0,0.0,0,304.1123456398236
106906,664,6,1399161600.0,492,1,0,0.0,0,4597.283606330638
676489,651,5,1370736000.0,848,1,0,0.0,0,6676.950997669094
119517,1040,5,0.0,919,1,0,0.0,0,402.0161094328005
512053,303,4,0.0,678,1,1,0.0,0,369.99646131074496
483356,972,1,1407801600.0,410,1,0,0.0,0,4375.678434189952
347549,55,2,1443744000.0,537,1,0,0.0,1,5416.79920962674
5914,895,5,0.0,758,1,0,0.0,1,-537.314559751705
522141,797,1,0.0,0,0,0,0.0,0,-6601.013749007917
659921,633,4,0.0,520,1,1,0.0,0,-639.427065087395
439913,959,7,1391385600.0,0,0,0,0.0,0,-207.50406198984365
448344,511,7,1401840000.0,0,0,0,0.0,1,-74.62427519850007
695039,582,1,0.0,748,1,0,0.0,0,-350.15203351396576
380938,506,4,1372723200.0,982,1,1,0.0,0,8854.590437691088
320344,802,5,1425686400.0,555,1,1,0.0,0,6417.212196604393
503970,1049,7,0.0,0,0,0,0.0,0,-6976.426592942087
97296,765,6,1406937600.0,510,1,0,0.0,0,4729.952550595223
90153,930,7,1399680000.0,0,0,0,0.0,0,-160.0540901410577
125480,314,7,0.0,0,0,0,0.0,0,-6867.017982082072
79442,734,5,0.0,608,1,1,0.0,0,-170.6250826800515
583486,83,5,0.0,321,1,0,0.0,1,-3081.502197623863
54961,710,5,1444176000.0,297,1,0,0.0,0,3680.7470700666554
